stn_id,remain_bicycle,sum,nearby_id,borrowed_num_nearby,강수량(mm),wind_chill,borrowed_hour,borrowed_day,borrowed_date,is_holiday
ST-358,12,4,ST-1198,3.0,0,5.663108803109136,17,7,20231203,1
ST-359,42,2,ST-360,3.0,0,5.663108803109136,17,7,20231203,1
ST-36,6,1,ST-37,1.0,0,4.355111336027708,17,7,20231203,1
ST-360,46,3,ST-237,2.0,0,5.663108803109136,17,7,20231203,1
ST-361,1,2,ST-114,2.0,0,4.657721484460929,17,7,20231203,1
ST-362,10,3,ST-3205,2.0,0,4.657721484460929,17,7,20231203,1
ST-363,8,2,ST-252,3.0,0,5.663108803109136,17,7,20231203,1
ST-365,26,2,ST-238,2.0,0,4.657721484460929,17,7,20231203,1
ST-366,25,3,ST-357,1.0,0,4.657721484460929,17,7,20231203,1
ST-368,16,3,ST-506,5.0,0,4.657721484460929,17,7,20231203,1
ST-369,0,4,ST-176,1.0,0,5.663108803109136,17,7,20231203,1
ST-37,7,1,ST-41,2.0,0,4.355111336027708,17,7,20231203,1
ST-370,0,2,ST-246,2.0,0,4.657721484460929,17,7,20231203,1
ST-372,12,2,ST-2335,2.0,0,5.663108803109136,17,7,20231203,1
ST-375,8,1,ST-3002,2.0,0,4.657721484460929,17,7,20231203,1
ST-376,10,3,ST-3228,1.0,0,5.663108803109136,17,7,20231203,1
ST-379,16,2,ST-1095,2.0,0,5.663108803109136,17,7,20231203,1
ST-384,1,5,ST-2544,3.0,0,5.920041358043738,17,7,20231203,1
ST-385,0,3,ST-259,3.0,0,5.920041358043738,17,7,20231203,1
ST-388,2,2,ST-387,3.0,0,5.920041358043738,17,7,20231203,1
ST-389,0,1,ST-270,2.0,0,5.663108803109136,17,7,20231203,1
ST-390,35,3,ST-2281,1.0,0,5.663108803109136,17,7,20231203,1
ST-391,13,3,ST-275,2.0,0,5.663108803109136,17,7,20231203,1
ST-392,25,3,ST-2269,3.0,0,5.663108803109136,17,7,20231203,1
ST-394,19,2,ST-363,2.0,0,5.663108803109136,17,7,20231203,1
ST-395,13,2,ST-2500,2.0,0,4.481994830294506,17,7,20231203,1
ST-396,14,1,ST-2560,3.0,0,5.663108803109136,17,7,20231203,1
ST-397,1,3,ST-408,3.0,0,5.663108803109136,17,7,20231203,1
ST-398,33,4,ST-250,1.0,0,5.663108803109136,17,7,20231203,1
ST-4,25,3,ST-5,4.0,0,4.355111336027708,17,7,20231203,1
ST-40,0,2,ST-43,1.0,0,3.2548488570130867,17,7,20231203,1
ST-401,43,3,ST-1671,3.0,0,5.663108803109136,17,7,20231203,1
ST-402,6,2,ST-391,3.0,0,5.663108803109136,17,7,20231203,1
ST-403,13,1,ST-2504,2.0,0,5.663108803109136,17,7,20231203,1
ST-404,17,2,ST-403,1.0,0,5.663108803109136,17,7,20231203,1
ST-405,19,2,ST-406,2.0,0,5.663108803109136,17,7,20231203,1
ST-406,0,2,ST-405,2.0,0,5.663108803109136,17,7,20231203,1
ST-408,17,3,ST-397,3.0,0,5.663108803109136,17,7,20231203,1
ST-409,13,3,ST-3228,1.0,0,5.663108803109136,17,7,20231203,1
ST-41,2,2,ST-37,1.0,0,4.355111336027708,17,7,20231203,1
ST-410,19,3,ST-2843,2.0,0,5.663108803109136,17,7,20231203,1
ST-413,27,5,ST-3212,4.0,0,5.176455566970587,17,7,20231203,1
ST-417,11,4,ST-416,4.0,0,5.176455566970587,17,7,20231203,1
ST-418,10,2,ST-2852,2.0,0,5.176455566970587,17,7,20231203,1
ST-419,7,1,ST-3212,4.0,0,5.176455566970587,17,7,20231203,1
ST-42,20,1,ST-43,1.0,0,3.2548488570130867,17,7,20231203,1
ST-421,14,3,ST-422,2.0,0,5.176455566970587,17,7,20231203,1
ST-422,12,2,ST-3187,3.0,0,5.176455566970587,17,7,20231203,1
ST-426,27,3,ST-295,4.0,0,4.355111336027708,17,7,20231203,1
ST-428,23,2,ST-2395,2.0,0,5.176455566970587,17,7,20231203,1
ST-43,2,1,ST-40,2.0,0,3.2548488570130867,17,7,20231203,1
ST-431,6,3,ST-534,3.0,0,5.176455566970587,17,7,20231203,1
ST-432,15,3,ST-319,1.0,0,3.3795190499292938,17,7,20231203,1
ST-435,54,4,ST-1443,3.0,0,4.657721484460929,17,7,20231203,1
ST-436,18,4,ST-334,2.0,0,4.657721484460929,17,7,20231203,1
ST-437,6,2,ST-3082,3.0,0,4.657721484460929,17,7,20231203,1
ST-438,12,4,ST-1342,2.0,0,4.657721484460929,17,7,20231203,1
ST-439,11,2,ST-3082,3.0,0,4.657721484460929,17,7,20231203,1
ST-440,0,1,ST-3081,2.0,0,4.657721484460929,17,7,20231203,1
ST-441,2,1,ST-1341,5.0,0,4.657721484460929,17,7,20231203,1
ST-442,6,2,ST-329,1.0,0,4.657721484460929,17,7,20231203,1
ST-443,12,6,ST-85,5.0,0,3.3795190499292938,17,7,20231203,1
ST-444,10,4,ST-156,3.0,0,3.0303798274450324,17,7,20231203,1
ST-445,18,5,ST-2320,3.0,0,4.657721484460929,17,7,20231203,1
ST-447,16,3,ST-2335,2.0,0,5.663108803109136,17,7,20231203,1
ST-448,0,3,ST-1029,3.0,0,3.2548488570130867,17,7,20231203,1
ST-45,12,1,ST-1970,2.0,0,4.355111336027708,17,7,20231203,1
ST-450,4,2,ST-1024,1.0,0,3.462259900712974,17,7,20231203,1
ST-451,18,2,ST-1028,1.0,0,3.462259900712974,17,7,20231203,1
ST-452,12,2,ST-451,2.0,0,3.462259900712974,17,7,20231203,1
ST-455,16,4,ST-2779,3.0,0,3.2548488570130867,17,7,20231203,1
ST-456,10,3,ST-481,3.0,0,3.462259900712974,17,7,20231203,1
ST-457,17,1,ST-2243,2.0,0,3.2548488570130867,17,7,20231203,1
ST-46,12,3,ST-1971,1.0,0,4.355111336027708,17,7,20231203,1
ST-460,18,3,ST-2257,2.0,0,3.2548488570130867,17,7,20231203,1
ST-461,11,2,ST-478,1.0,0,3.2548488570130867,17,7,20231203,1
ST-462,16,3,ST-2257,2.0,0,3.2548488570130867,17,7,20231203,1
ST-463,5,3,ST-33,3.0,0,3.2548488570130867,17,7,20231203,1
ST-465,5,1,ST-2246,2.0,0,3.2548488570130867,17,7,20231203,1
ST-47,19,4,ST-296,2.0,0,4.355111336027708,17,7,20231203,1
ST-470,3,3,ST-475,3.0,0,3.462259900712974,17,7,20231203,1
ST-471,1,2,ST-1038,2.0,0,3.462259900712974,17,7,20231203,1
ST-472,1,1,ST-2780,1.0,0,3.462259900712974,17,7,20231203,1
ST-473,3,1,ST-1488,2.0,0,3.462259900712974,17,7,20231203,1
ST-475,2,3,ST-470,3.0,0,3.462259900712974,17,7,20231203,1
ST-476,6,1,ST-2241,2.0,0,3.462259900712974,17,7,20231203,1
ST-478,16,1,ST-461,2.0,0,3.2548488570130867,17,7,20231203,1
ST-479,22,3,ST-2264,5.0,0,3.2548488570130867,17,7,20231203,1
ST-480,25,4,ST-1036,3.0,0,3.462259900712974,17,7,20231203,1
ST-481,2,3,ST-456,3.0,0,3.462259900712974,17,7,20231203,1
ST-482,12,2,ST-3121,2.0,0,4.657721484460929,17,7,20231203,1
ST-483,23,3,ST-99,6.0,0,4.657721484460929,17,7,20231203,1
ST-485,0,4,ST-2732,3.0,0,5.920041358043738,17,7,20231203,1
ST-486,0,2,ST-487,3.0,0,5.920041358043738,17,7,20231203,1
ST-487,0,3,ST-486,2.0,0,5.920041358043738,17,7,20231203,1
ST-488,23,4,ST-1048,1.0,0,5.920041358043738,17,7,20231203,1
ST-490,1,1,ST-2734,1.0,0,5.161062052147818,17,7,20231203,1
ST-491,21,1,ST-1048,1.0,0,5.161062052147818,17,7,20231203,1
ST-492,20,4,ST-486,2.0,0,5.920041358043738,17,7,20231203,1
ST-494,10,3,ST-505,2.0,0,5.920041358043738,17,7,20231203,1
ST-495,5,3,ST-2748,4.0,0,5.920041358043738,17,7,20231203,1
ST-496,3,4,ST-1083,3.0,0,5.920041358043738,17,7,20231203,1
ST-497,14,2,ST-541,3.0,0,5.920041358043738,17,7,20231203,1
ST-499,3,2,ST-1846,3.0,0,5.161062052147818,17,7,20231203,1
ST-5,11,4,ST-4,3.0,0,4.355111336027708,17,7,20231203,1
ST-50,4,2,ST-51,2.0,0,4.355111336027708,17,7,20231203,1
ST-500,1,2,ST-1595,1.0,0,3.8877999999999995,17,7,20231203,1
ST-501,50,5,ST-2747,1.0,0,5.161062052147818,17,7,20231203,1
ST-502,20,3,ST-1687,5.0,0,5.920041358043738,17,7,20231203,1
ST-503,12,4,ST-2740,5.0,0,5.920041358043738,17,7,20231203,1
ST-504,41,2,ST-1840,1.0,0,3.8877999999999995,17,7,20231203,1
ST-505,1,2,ST-494,3.0,0,5.920041358043738,17,7,20231203,1
ST-506,11,5,ST-368,3.0,0,4.657721484460929,17,7,20231203,1
ST-508,14,4,ST-831,2.0,0,3.3795190499292938,17,7,20231203,1
ST-509,20,3,ST-2488,2.0,0,3.3795190499292938,17,7,20231203,1
ST-51,4,2,ST-50,2.0,0,4.355111336027708,17,7,20231203,1
ST-510,21,5,ST-511,3.0,0,3.3795190499292938,17,7,20231203,1
ST-511,10,3,ST-510,5.0,0,3.3795190499292938,17,7,20231203,1
ST-512,7,3,ST-1338,3.0,0,3.3795190499292938,17,7,20231203,1
ST-514,31,5,ST-2890,2.0,0,3.3795190499292938,17,7,20231203,1
ST-516,14,3,ST-2550,3.0,0,3.3795190499292938,17,7,20231203,1
ST-518,10,4,ST-2025,3.0,0,3.3795190499292938,17,7,20231203,1
ST-519,19,4,ST-3118,2.0,0,3.3795190499292938,17,7,20231203,1
ST-52,22,2,ST-51,2.0,0,4.355111336027708,17,7,20231203,1
ST-520,15,2,ST-3118,2.0,0,3.3795190499292938,17,7,20231203,1
ST-522,27,5,ST-1065,3.0,0,3.3795190499292938,17,7,20231203,1
ST-523,16,4,ST-1694,3.0,0,3.3795190499292938,17,7,20231203,1
ST-524,0,3,ST-829,2.0,0,3.3795190499292938,17,7,20231203,1
ST-525,12,3,ST-829,2.0,0,3.3795190499292938,17,7,20231203,1
ST-526,0,2,ST-2551,2.0,0,3.3795190499292938,17,7,20231203,1
ST-53,33,4,ST-59,3.0,0,4.355111336027708,17,7,20231203,1
ST-530,6,3,ST-531,4.0,0,5.176455566970587,17,7,20231203,1
ST-531,13,4,ST-530,3.0,0,5.176455566970587,17,7,20231203,1
ST-532,0,2,ST-1400,3.0,0,5.176455566970587,17,7,20231203,1
ST-533,1,2,ST-2001,2.0,0,5.176455566970587,17,7,20231203,1
ST-534,10,3,ST-431,3.0,0,5.176455566970587,17,7,20231203,1
ST-535,19,5,ST-536,1.0,0,5.176455566970587,17,7,20231203,1
ST-536,5,1,ST-535,5.0,0,5.176455566970587,17,7,20231203,1
ST-538,2,2,ST-526,2.0,0,3.3795190499292938,17,7,20231203,1
ST-539,10,5,ST-3079,2.0,0,5.326435435722722,17,7,20231203,1
ST-540,11,2,ST-1864,2.0,0,5.326435435722722,17,7,20231203,1
ST-541,5,3,ST-497,2.0,0,5.920041358043738,17,7,20231203,1
ST-542,3,4,ST-2595,3.0,0,5.920041358043738,17,7,20231203,1
ST-543,4,1,ST-1873,2.0,0,5.161062052147818,17,7,20231203,1
ST-544,13,2,ST-1720,4.0,0,5.161062052147818,17,7,20231203,1
ST-545,0,2,ST-1592,3.0,0,5.326435435722722,17,7,20231203,1
ST-546,10,5,ST-1728,2.0,0,5.326435435722722,17,7,20231203,1
ST-547,11,3,ST-1862,2.0,0,5.920041358043738,17,7,20231203,1
ST-548,12,5,ST-1864,2.0,0,5.326435435722722,17,7,20231203,1
ST-549,3,2,ST-2584,3.0,0,5.326435435722722,17,7,20231203,1
ST-550,11,6,ST-551,2.0,0,5.920041358043738,17,7,20231203,1
ST-551,5,2,ST-1088,4.0,0,5.920041358043738,17,7,20231203,1
ST-553,16,4,ST-1862,2.0,0,5.920041358043738,17,7,20231203,1
ST-558,27,3,ST-2635,3.0,0,4.221342763215654,17,7,20231203,1
ST-559,0,1,ST-1386,2.0,0,3.0303798274450324,17,7,20231203,1
ST-560,0,2,ST-562,3.0,0,4.616095645006518,17,7,20231203,1
ST-561,3,2,ST-3006,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-562,10,3,ST-560,2.0,0,4.616095645006518,17,7,20231203,1
ST-564,2,2,ST-3046,3.0,0,4.221342763215654,17,7,20231203,1
ST-565,3,2,ST-1458,2.0,0,5.663108803109136,17,7,20231203,1
ST-566,1,2,ST-2283,4.0,0,4.481994830294506,17,7,20231203,1
ST-567,16,3,ST-1458,2.0,0,5.663108803109136,17,7,20231203,1
ST-568,3,3,ST-2299,4.0,0,4.481994830294506,17,7,20231203,1
ST-570,3,3,ST-570,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-571,0,2,ST-572,3.0,0,4.221342763215654,17,7,20231203,1
ST-572,10,3,ST-571,2.0,0,4.221342763215654,17,7,20231203,1
ST-573,8,2,ST-1452,1.0,0,4.481994830294506,17,7,20231203,1
ST-574,13,3,ST-571,2.0,0,4.221342763215654,17,7,20231203,1
ST-578,24,4,ST-2223,4.0,0,4.221342763215654,17,7,20231203,1
ST-579,30,3,ST-2793,5.0,0,4.221342763215654,17,7,20231203,1
ST-583,16,3,ST-3036,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-584,13,2,ST-583,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-585,10,2,ST-2288,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-587,9,1,ST-3036,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-589,3,2,ST-2969,1.0,0,4.481994830294506,17,7,20231203,1
ST-59,25,3,ST-60,1.0,0,4.355111336027708,17,7,20231203,1
ST-590,1,1,ST-852,2.0,0,4.481994830294506,17,7,20231203,1
ST-593,5,1,ST-594,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-594,21,1,ST-593,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-595,10,1,ST-2301,2.0,0,4.481994830294506,17,7,20231203,1
ST-596,10,5,ST-3253,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-599,4,3,ST-2631,2.0,0,4.481994830294506,17,7,20231203,1
ST-6,22,2,ST-7,4.0,0,4.355111336027708,17,7,20231203,1
ST-60,7,1,ST-59,3.0,0,4.355111336027708,17,7,20231203,1
ST-602,26,3,ST-1474,2.0,0,4.221342763215654,17,7,20231203,1
ST-603,34,3,ST-1333,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-604,5,3,ST-3060,4.0,0,4.221342763215654,17,7,20231203,1
ST-605,5,3,ST-3256,3.0,0,4.221342763215654,17,7,20231203,1
ST-608,3,1,ST-3211,1.0,0,4.221342763215654,17,7,20231203,1
ST-609,4,1,ST-3134,2.0,0,4.221342763215654,17,7,20231203,1
ST-610,1,2,ST-3015,4.0,0,4.221342763215654,17,7,20231203,1
ST-611,5,3,ST-1121,4.0,0,4.221342763215654,17,7,20231203,1
ST-612,8,2,ST-1120,1.0,0,4.221342763215654,17,7,20231203,1
ST-613,2,3,ST-2097,1.0,0,4.221342763215654,17,7,20231203,1
ST-614,7,2,ST-1136,1.0,0,4.221342763215654,17,7,20231203,1
ST-616,8,2,ST-2110,5.0,0,4.221342763215654,17,7,20231203,1
ST-619,10,3,ST-2642,2.0,0,2.450009596956703,17,7,20231203,1
ST-62,20,3,ST-63,4.0,0,4.355111336027708,17,7,20231203,1
ST-620,16,2,ST-2964,2.0,0,3.5886797468148712,17,7,20231203,1
ST-621,29,1,ST-1966,1.0,0,3.5886797468148712,17,7,20231203,1
ST-622,4,1,ST-623,1.0,0,3.5886797468148712,17,7,20231203,1
ST-623,10,1,ST-622,1.0,0,3.5886797468148712,17,7,20231203,1
ST-624,16,2,ST-1277,1.0,0,3.5886797468148712,17,7,20231203,1
ST-625,7,2,ST-1534,2.0,0,3.5886797468148712,17,7,20231203,1
ST-626,6,1,ST-1939,2.0,0,3.5886797468148712,17,7,20231203,1
ST-628,22,1,ST-626,1.0,0,3.5886797468148712,17,7,20231203,1
ST-629,22,2,ST-630,3.0,0,2.450009596956703,17,7,20231203,1
ST-63,25,4,ST-62,3.0,0,4.355111336027708,17,7,20231203,1
ST-630,19,3,ST-2639,2.0,0,2.450009596956703,17,7,20231203,1
ST-631,3,2,ST-1934,1.0,0,3.5886797468148712,17,7,20231203,1
ST-632,24,3,ST-2637,1.0,0,2.450009596956703,17,7,20231203,1
ST-633,15,3,ST-660,4.0,0,2.450009596956703,17,7,20231203,1
ST-634,18,1,ST-1937,1.0,0,2.450009596956703,17,7,20231203,1
ST-635,0,1,ST-638,2.0,0,3.5886797468148712,17,7,20231203,1
ST-636,29,3,ST-2641,3.0,0,3.5886797468148712,17,7,20231203,1
ST-637,29,2,ST-1534,2.0,0,3.5886797468148712,17,7,20231203,1
ST-638,2,2,ST-1534,2.0,0,3.5886797468148712,17,7,20231203,1
ST-639,3,2,ST-2642,2.0,0,3.5886797468148712,17,7,20231203,1
ST-64,25,2,ST-297,1.0,0,4.355111336027708,17,7,20231203,1
ST-640,2,1,ST-2964,2.0,0,3.5886797468148712,17,7,20231203,1
ST-641,13,1,ST-1149,1.0,0,3.5886797468148712,17,7,20231203,1
ST-642,17,1,ST-1936,1.0,0,2.450009596956703,17,7,20231203,1
ST-643,28,2,ST-2125,4.0,0,4.221342763215654,17,7,20231203,1
ST-644,0,3,ST-3184,3.0,0,4.221342763215654,17,7,20231203,1
ST-645,3,2,ST-652,2.0,0,4.616095645006518,17,7,20231203,1
ST-646,14,3,ST-2125,4.0,0,4.221342763215654,17,7,20231203,1
ST-647,2,1,ST-1101,2.0,0,4.221342763215654,17,7,20231203,1
ST-648,1,2,ST-2403,1.0,0,4.221342763215654,17,7,20231203,1
ST-650,14,2,ST-863,3.0,0,4.221342763215654,17,7,20231203,1
ST-655,32,3,ST-1317,3.0,0,5.663108803109136,17,7,20231203,1
ST-660,10,4,ST-2638,1.0,0,2.450009596956703,17,7,20231203,1
ST-661,13,1,ST-2912,2.0,0,3.5886797468148712,17,7,20231203,1
ST-662,13,3,ST-1236,3.0,0,3.5886797468148712,17,7,20231203,1
ST-663,6,3,ST-2820,3.0,0,5.176455566970587,17,7,20231203,1
ST-664,16,4,ST-1964,4.0,0,2.8150453165647726,17,7,20231203,1
ST-666,15,5,ST-1531,1.0,0,3.5886797468148712,17,7,20231203,1
ST-667,1,2,ST-3013,3.0,0,3.5886797468148712,17,7,20231203,1
ST-668,46,3,ST-950,2.0,0,3.5886797468148712,17,7,20231203,1
ST-669,13,3,ST-670,3.0,0,3.5886797468148712,17,7,20231203,1
ST-67,12,3,ST-297,1.0,0,4.355111336027708,17,7,20231203,1
ST-670,20,3,ST-669,3.0,0,3.5886797468148712,17,7,20231203,1
ST-671,11,3,ST-1220,1.0,0,3.5886797468148712,17,7,20231203,1
ST-673,21,3,ST-1222,2.0,0,3.5886797468148712,17,7,20231203,1
ST-674,10,2,ST-1535,1.0,0,3.5886797468148712,17,7,20231203,1
ST-675,4,3,ST-919,3.0,0,3.5886797468148712,17,7,20231203,1
ST-676,3,3,ST-678,1.0,0,3.5886797468148712,17,7,20231203,1
ST-677,15,1,ST-3222,2.0,0,3.5886797468148712,17,7,20231203,1
ST-678,23,1,ST-1230,1.0,0,3.5886797468148712,17,7,20231203,1
ST-679,21,1,ST-875,2.0,0,3.5886797468148712,17,7,20231203,1
ST-683,31,2,ST-2350,3.0,0,2.8150453165647726,17,7,20231203,1
ST-687,4,4,ST-690,1.0,0,2.8150453165647726,17,7,20231203,1
ST-688,7,2,ST-2654,3.0,0,2.8150453165647726,17,7,20231203,1
ST-69,25,4,ST-2813,2.0,0,4.355111336027708,17,7,20231203,1
ST-690,15,1,ST-687,4.0,0,2.8150453165647726,17,7,20231203,1
ST-691,2,1,ST-3064,1.0,0,2.8150453165647726,17,7,20231203,1
ST-692,46,4,ST-932,2.0,0,3.3331487791862107,17,7,20231203,1
ST-693,30,2,ST-2352,1.0,0,3.3331487791862107,17,7,20231203,1
ST-694,13,2,ST-949,3.0,0,3.3331487791862107,17,7,20231203,1
ST-695,35,1,ST-696,2.0,0,3.3331487791862107,17,7,20231203,1
ST-696,3,2,ST-695,1.0,0,3.3331487791862107,17,7,20231203,1
ST-697,0,1,ST-1153,1.0,0,3.3331487791862107,17,7,20231203,1
ST-7,13,4,ST-6,2.0,0,4.355111336027708,17,7,20231203,1
ST-70,54,4,ST-69,4.0,0,4.355111336027708,17,7,20231203,1
ST-700,17,3,ST-1150,2.0,0,2.8150453165647726,17,7,20231203,1
ST-701,0,2,ST-2369,1.0,0,2.8150453165647726,17,7,20231203,1
ST-703,0,1,ST-2996,3.0,0,2.8150453165647726,17,7,20231203,1
ST-705,20,1,ST-709,2.0,0,2.8150453165647726,17,7,20231203,1
ST-707,1,2,ST-705,1.0,0,3.5886797468148712,17,7,20231203,1
ST-709,13,2,ST-704,3.0,0,2.8150453165647726,17,7,20231203,1
ST-71,20,3,ST-72,3.0,0,4.355111336027708,17,7,20231203,1
ST-712,15,3,ST-924,1.0,0,3.3331487791862107,17,7,20231203,1
ST-714,30,2,ST-1264,4.0,0,2.8150453165647726,17,7,20231203,1
ST-715,33,3,ST-717,4.0,0,2.8150453165647726,17,7,20231203,1
ST-717,30,4,ST-715,3.0,0,2.8150453165647726,17,7,20231203,1
ST-719,10,3,ST-2370,2.0,0,2.8150453165647726,17,7,20231203,1
ST-72,18,3,ST-71,3.0,0,4.355111336027708,17,7,20231203,1
ST-721,2,2,ST-2616,1.0,0,3.3331487791862107,17,7,20231203,1
ST-722,5,1,ST-2615,2.0,0,3.3331487791862107,17,7,20231203,1
ST-725,3,1,ST-714,2.0,0,2.8150453165647726,17,7,20231203,1
ST-726,13,1,ST-300,2.0,0,2.8150453165647726,17,7,20231203,1
ST-727,22,2,ST-1542,4.0,0,2.8150453165647726,17,7,20231203,1
ST-728,30,3,ST-2654,3.0,0,2.8150453165647726,17,7,20231203,1
ST-73,36,5,ST-3239,2.0,0,4.355111336027708,17,7,20231203,1
ST-731,3,2,ST-1154,2.0,0,3.3331487791862107,17,7,20231203,1
ST-732,1,2,ST-1742,2.0,0,3.3331487791862107,17,7,20231203,1
ST-733,2,2,ST-3117,1.0,0,2.8150453165647726,17,7,20231203,1
ST-735,10,4,ST-2896,3.0,0,4.221342763215654,17,7,20231203,1
ST-736,0,4,ST-1282,4.0,0,4.023966322320223,17,7,20231203,1
ST-737,22,4,ST-3230,3.0,0,5.326435435722722,17,7,20231203,1
ST-738,0,3,ST-2586,1.0,0,5.326435435722722,17,7,20231203,1
ST-740,0,3,ST-1072,1.0,0,5.326435435722722,17,7,20231203,1
ST-741,11,1,ST-1901,1.0,0,1.9400653186211123,17,7,20231203,1
ST-742,2,3,ST-925,1.0,0,1.9400653186211123,17,7,20231203,1
ST-745,7,2,ST-927,4.0,0,3.3331487791862107,17,7,20231203,1
ST-747,15,1,ST-2658,1.0,0,3.3331487791862107,17,7,20231203,1
ST-748,19,1,ST-1920,2.0,0,3.3331487791862107,17,7,20231203,1
ST-749,30,3,ST-1908,2.0,0,3.3331487791862107,17,7,20231203,1
ST-750,11,3,ST-1910,4.0,0,3.3331487791862107,17,7,20231203,1
ST-753,10,5,ST-2362,3.0,0,3.3331487791862107,17,7,20231203,1
ST-755,10,1,ST-3180,1.0,0,3.3331487791862107,17,7,20231203,1
ST-756,5,1,ST-3180,1.0,0,3.3331487791862107,17,7,20231203,1
ST-757,19,2,ST-1914,2.0,0,3.3331487791862107,17,7,20231203,1
ST-758,29,4,ST-759,1.0,0,3.3331487791862107,17,7,20231203,1
ST-759,6,1,ST-760,3.0,0,3.3331487791862107,17,7,20231203,1
ST-76,11,2,ST-110,3.0,0,3.3795190499292938,17,7,20231203,1
ST-760,5,3,ST-923,4.0,0,3.3331487791862107,17,7,20231203,1
ST-761,34,3,ST-1900,3.0,0,5.5166,17,7,20231203,1
ST-762,10,2,ST-1904,4.0,0,5.5166,17,7,20231203,1
ST-763,0,1,ST-3144,1.0,0,3.3331487791862107,17,7,20231203,1
ST-764,2,1,ST-1404,2.0,0,3.3331487791862107,17,7,20231203,1
ST-765,4,3,ST-1305,2.0,0,3.3331487791862107,17,7,20231203,1
ST-766,0,2,ST-1654,3.0,0,5.5166,17,7,20231203,1
ST-767,1,2,ST-816,2.0,0,5.5166,17,7,20231203,1
ST-768,3,2,ST-1922,1.0,0,5.5166,17,7,20231203,1
ST-769,29,2,ST-1165,2.0,0,5.5166,17,7,20231203,1
ST-77,11,2,ST-2147,3.0,0,3.3795190499292938,17,7,20231203,1
ST-770,19,2,ST-879,3.0,0,5.5166,17,7,20231203,1
ST-771,10,4,ST-929,1.0,0,5.5166,17,7,20231203,1
ST-772,41,3,ST-1166,2.0,0,5.5166,17,7,20231203,1
ST-773,15,2,ST-2417,2.0,0,5.5166,17,7,20231203,1
ST-774,3,1,ST-2662,1.0,0,5.5166,17,7,20231203,1
ST-775,1,3,ST-1563,1.0,0,5.5166,17,7,20231203,1
ST-776,11,4,ST-780,4.0,0,4.657721484460929,17,7,20231203,1
ST-777,25,3,ST-2673,2.0,0,4.657721484460929,17,7,20231203,1
ST-778,0,1,ST-2675,1.0,0,5.326435435722722,17,7,20231203,1
ST-78,7,2,ST-991,1.0,0,3.3795190499292938,17,7,20231203,1
ST-780,12,4,ST-776,4.0,0,4.657721484460929,17,7,20231203,1
ST-782,2,2,ST-1574,4.0,0,5.326435435722722,17,7,20231203,1
ST-783,11,1,ST-1575,3.0,0,4.657721484460929,17,7,20231203,1
ST-786,0,2,ST-963,2.0,0,4.657721484460929,17,7,20231203,1
ST-787,13,1,ST-1926,2.0,0,5.5166,17,7,20231203,1
ST-788,15,2,ST-1555,3.0,0,4.657721484460929,17,7,20231203,1
ST-790,5,1,ST-961,1.0,0,4.657721484460929,17,7,20231203,1
ST-792,3,1,ST-1895,2.0,0,4.657721484460929,17,7,20231203,1
ST-793,0,4,ST-792,1.0,0,4.657721484460929,17,7,20231203,1
ST-794,19,3,ST-1174,2.0,0,4.657721484460929,17,7,20231203,1
ST-795,1,1,ST-953,1.0,0,4.657721484460929,17,7,20231203,1
ST-796,8,1,ST-2839,2.0,0,4.657721484460929,17,7,20231203,1
ST-797,26,1,ST-802,2.0,0,5.5166,17,7,20231203,1
ST-798,1,1,ST-3164,1.0,0,4.657721484460929,17,7,20231203,1
ST-8,0,2,ST-7,4.0,0,4.355111336027708,17,7,20231203,1
ST-801,5,1,ST-2671,2.0,0,4.657721484460929,17,7,20231203,1
ST-802,32,2,ST-1178,2.0,0,5.5166,17,7,20231203,1
ST-803,25,2,ST-1879,3.0,0,5.5166,17,7,20231203,1
ST-804,10,1,ST-3178,2.0,0,5.5166,17,7,20231203,1
ST-806,24,2,ST-2683,2.0,0,5.5166,17,7,20231203,1
ST-807,10,2,ST-3240,1.0,0,5.5166,17,7,20231203,1
ST-808,12,2,ST-2678,2.0,0,5.5166,17,7,20231203,1
ST-809,17,2,ST-2684,2.0,0,5.5166,17,7,20231203,1
ST-81,22,2,ST-77,2.0,0,3.3795190499292938,17,7,20231203,1
ST-810,16,2,ST-1679,1.0,0,5.5166,17,7,20231203,1
ST-811,0,2,ST-812,2.0,0,5.5166,17,7,20231203,1
ST-812,1,2,ST-966,2.0,0,5.5166,17,7,20231203,1
ST-813,25,1,ST-956,2.0,0,5.5166,17,7,20231203,1
ST-814,1,2,ST-966,2.0,0,5.5166,17,7,20231203,1
ST-815,6,2,ST-1247,2.0,0,5.5166,17,7,20231203,1
ST-816,8,2,ST-2962,2.0,0,5.5166,17,7,20231203,1
ST-817,7,2,ST-819,1.0,0,5.5166,17,7,20231203,1
ST-818,10,3,ST-3185,2.0,0,5.5166,17,7,20231203,1
